date,name,norm_name,buzz,std_tot_rtw,std_tot_likes,std_avgViewers,buzz_daily_top,twitch_daily_top,avgViewers,avgPopularity,avgChannels,total_likes,total_retweets
2019-07-09,Super Mario World,super mario world,-0.3307754374591748,-0.02797871821901497,-0.04290685916080625,-0.25988986007935355,26,390.0,152.98491379310346,152.67025862068962,14.122844827586205,769.0,143.0
2019-06-14,Talk Shows & Podcasts,talk shows & podcasts,-0.25574095996709595,-0.05790965418759589,-0.07174803741404942,-0.12608326836545064,21,25.0,7998.108333333334,8203.172916666666,98.21666666666668,21.0,10.0
2019-06-15,Talk Shows & Podcasts,talk shows & podcasts,-0.3474252884349218,-0.05723452029356774,-0.07043707476617472,-0.2197536933751793,27,63.0,2506.18125,2433.952083333333,89.22916666666669,55.0,13.0
2019-06-16,Talk Shows & Podcasts,talk shows & podcasts,-0.1824893527264047,-0.05925992197565218,-0.07155524878936198,-0.05167418196139058,18,21.0,12360.7369519833,12489.636743215031,87.18789144050105,26.0,4.0
2019-06-17,Talk Shows & Podcasts,talk shows & podcasts,-0.255730935548232,-0.0547590293487979,-0.07089976746542463,-0.13007213873400944,20,25.0,7764.239583333333,7795.166666666668,77.35208333333334,43.0,24.0
2019-06-18,Talk Shows & Podcasts,talk shows & podcasts,-0.24216408195043745,-0.0581346988189386,-0.07128534471479954,-0.1127440384166993,20,25.0,8780.191666666668,8778.966666666667,80.93541666666667,33.0,9.0
2019-06-19,Talk Shows & Podcasts,talk shows & podcasts,-0.214716176945667,-0.05678443103088233,-0.0702057284165498,-0.08772601749823487,20,21.0,10247.006263048017,10191.329853862211,85.8705636743215,61.0,15.0
2019-06-20,Talk Shows & Podcasts,talk shows & podcasts,-0.300035564937288,-0.05453398471745518,-0.07047563249111223,-0.1750259477287206,24,33.0,5128.583333333333,4988.975,87.29375,54.0,25.0
2019-06-21,Talk Shows & Podcasts,talk shows & podcasts,-0.2758726552495585,-0.05700947566222502,-0.07128534471479954,-0.14757783487253395,21,29.0,6737.875,6678.16875,90.0,33.0,14.0
2019-06-22,Talk Shows & Podcasts,talk shows & podcasts,-0.31213487030237663,-0.05903487734430946,-0.07182515286392441,-0.1812748400941428,22,36.0,4762.208768267224,4777.064718162839,85.06263048016702,19.0,5.0
2019-06-23,Talk Shows & Podcasts,talk shows & podcasts,-0.320859234982354,-0.0513833598786572,-0.0680464958200503,-0.20142937928364646,23,56.0,3580.5416666666665,3632.41875,81.88958333333333,117.0,39.0
2019-06-24,Talk Shows & Podcasts,talk shows & podcasts,-0.30861681850516565,-0.05430894008611247,-0.06943457391779997,-0.1848733045012532,21,65.0,4551.229645093946,4550.1899791231735,77.01878914405009,81.0,26.0
2019-06-25,Talk Shows & Podcasts,talk shows & podcasts,-0.28277265866583035,-0.058584788081624026,-0.07039851704123724,-0.15378935354296905,24,44.0,6373.691666666667,6106.154166666666,77.23541666666667,56.0,7.0
2019-06-26,Talk Shows & Podcasts,talk shows & podcasts,-0.2883290780721625,-0.05700947566222502,-0.07047563249111223,-0.16084396991882524,23,49.0,5960.077244258872,5947.893528183716,80.38413361169103,54.0,14.0
2019-06-27,Talk Shows & Podcasts,talk shows & podcasts,-0.3183140601821972,-0.0565593863995396,-0.07066842111579968,-0.1910862526668579,24,64.0,4186.9625,4271.933333333333,83.225,49.0,16.0
2019-06-28,Talk Shows & Podcasts,talk shows & podcasts,-0.30310766212876195,-0.0581346988189386,-0.07128534471479954,-0.17368761859502382,23,47.0,5207.05,5105.339583333333,82.55,33.0,9.0
2019-06-29,Talk Shows & Podcasts,talk shows & podcasts,-0.3539944909308154,-0.05880983271296674,-0.071401017889612,-0.22378364032823664,27,72.0,2269.9041666666667,2267.7520833333333,80.91041666666666,30.0,6.0
2019-06-30,Talk Shows & Podcasts,talk shows & podcasts,-0.2902917279418841,-0.05835974345028131,-0.07113111381504957,-0.16080087067655321,20,39.0,5962.604166666667,5950.30625,85.36041666666667,37.0,8.0
2019-07-01,Talk Shows & Podcasts,talk shows & podcasts,-0.316614284234118,-0.05543416324282603,-0.06712111042155053,-0.1940590105697414,24,49.0,4012.66875,4025.3729166666662,74.69583333333334,141.0,21.0
2019-07-02,Talk Shows & Podcasts,talk shows & podcasts,-0.3186920774031528,-0.055209118611483324,-0.07113111381504957,-0.19235184497661992,23,40.0,4112.760416666667,4152.554166666667,72.76875,37.0,22.0
2019-07-03,Talk Shows & Podcasts,talk shows & podcasts,-0.2515370324624453,-0.055209118611483324,-0.07028284386642478,-0.1260450699845372,19,23.0,8000.347916666667,8062.002083333334,77.7125,59.0,22.0
2019-07-04,Talk Shows & Podcasts,talk shows & podcasts,-0.3146094156119889,-0.05835974345028131,-0.07005149751679983,-0.18619817464490776,26,33.0,4473.552083333333,4480.204166666666,79.05416666666666,65.0,8.0
2019-07-05,Talk Shows & Podcasts,talk shows & podcasts,-0.21370101147362885,0.007803378164476498,-0.021198860020998887,-0.20030552961710646,18,38.0,3646.4333333333334,3681.9708333333333,71.42291666666667,1332.0,302.0
2019-07-06,Talk Shows & Podcasts,talk shows & podcasts,-0.33849695900185484,-0.0581346988189386,-0.07066842111579968,-0.20969383906711656,25,50.0,3095.9937369519835,3050.6263048016704,74.05845511482255,49.0,9.0
2019-07-07,Talk Shows & Podcasts,talk shows & podcasts,-0.343075798564118,-0.0597100112383376,-0.07201794148861186,-0.21134784583716856,26,55.0,2999.01878914405,2996.866388308977,78.72860125260961,14.0,2.0
2019-07-08,Talk Shows & Podcasts,talk shows & podcasts,-0.3236840556777513,-0.05565920787416875,-0.06920322756817503,-0.19882162023540748,24,38.0,3733.4354166666667,3696.479166666666,73.47083333333333,87.0,20.0
2019-07-09,Talk Shows & Podcasts,talk shows & podcasts,-0.2906768825229289,-0.05723452029356774,-0.07109255609011209,-0.16234980613924904,23,25.0,5871.789583333333,5816.641666666666,74.10416666666667,38.0,13.0
2019-06-14,Tetris,tetris,-0.06505081176919568,0.10322230185378707,0.09362604484284892,-0.26189915846583167,15,877.0,35.17910447761194,35.60554371002132,7.6950959488272925,4310.0,726.0
2019-06-15,Tetris,tetris,-0.35815040930978603,-0.046657422620460215,-0.04953878785005468,-0.2619541988392711,29,972.0,31.9520697167756,32.525054466230934,6.893246187363834,597.0,60.0
2019-06-16,Tetris,tetris,-0.3273370114475793,-0.02797871821901497,-0.037740124019182475,-0.2616181692093818,25,757.0,51.65359477124183,47.714596949891074,6.472766884531589,903.0,143.0
2019-06-17,Tetris,tetris,-0.32281417623479625,-0.020777290016048135,-0.04055483793961931,-0.2614820482791288,26,656.0,59.634408602150536,65.21505376344086,5.6,830.0,175.0
2019-06-18,Tetris,tetris,-0.2427176529365067,0.02085596678235389,-0.001997113002128433,-0.26157650671673216,21,712.0,54.096280087527354,57.597374179431064,6.601750547045952,1830.0,360.0
2019-06-19,Tetris,tetris,-0.2630978534740797,0.011179047634617204,-0.01290894915943835,-0.26136795194925855,24,615.0,66.32391304347826,63.77173913043478,5.093478260869565,1547.0,317.0
2019-06-20,Tetris,tetris,0.21493515649753325,0.1117739978448102,0.3651495438526597,-0.2619883851999366,12,946.0,29.947712418300654,29.18736383442266,6.485838779956428,11352.0,764.0
2019-06-21,Tetris,tetris,-0.29601776302718297,-0.017851709808592856,-0.016571933028499984,-0.2615941201900901,22,682.0,53.06359649122807,53.901315789473685,6.050438596491227,1452.0,188.0
2019-06-22,Tetris,tetris,-0.3741472856832684,-0.051608404509999914,-0.060797643531802024,-0.26174123764146645,29,808.0,44.43805309734513,40.6637168141593,5.4734513274336285,305.0,38.0
2019-06-23,Tetris,tetris,-0.33607879731359497,-0.03202952158318382,-0.04205858921218145,-0.26199068651822977,26,979.0,29.812785388127853,30.933789954337897,4.988584474885845,791.0,125.0
2019-06-24,Tetris,tetris,-0.3132772963960533,-0.0349551017906391,-0.01641770212875002,-0.2619044924766642,22,826.0,34.86636971046771,32.467706013363035,5.928730512249444,1456.0,112.0
2019-06-25,Tetris,tetris,-0.3193732795130759,-0.0399060836801788,-0.017921453401312164,-0.2615457424315849,28,636.0,55.9,59.26222222222222,5.486666666666666,1417.0,90.0
2019-06-26,Tetris,tetris,-0.3619211466451622,-0.050258136721943625,-0.05000148054930457,-0.26166152937391396,27,683.0,49.111374407582936,46.93127962085308,4.864928909952607,585.0,44.0
